,trailing_eps,book_value_per_share_bvps,pe_ratio,pb_ratio,dividend_yield,beta,roe,roa,roe_trailling,roa_trailling,profit_before_tax,profit_after_tax_for_shareholders_of_the_parent_company,total_assets,owners_equity,charter_capital
TDM,2455.1725,23054.5,23.5725,2.44,0.025,0.265,2.0875,1.6725,10.775,8.6075,22.519999999999992,31.3025,11.2125,4.86,0.5
SCR,86.2675,12665.75,214.02,0.61,0.0,1.305,0.35,0.1475,0.7050000000000001,0.295,168.915,1493.4825,15.782500000000002,4.8500000000000005,6.6225000000000005
DHM,159.1575,10372.25,103.93,0.6375,0.0,0.8,0.8725,0.3175,1.52,0.545,478.9925,520.325,7.6775,0.735,10.0
EVE,218.395,22670.75,-9.4,0.48,0.0475,0.49,1.0450000000000002,0.78,0.98,0.7224999999999999,10.697500000000002,-2.0375,-2.0424999999999995,-1.3,0.0
TLD,382.8475,12075.5,25.695,0.6125,0.0,0.6500000000000001,1.765,1.1825,3.7225,2.3575,328.8825,272.035,27.45,15.4,1.0
SVD,404.47,9451.75,21.3575,0.4725,0.0,0.4225,0.205,0.1525,4.345000000000001,3.0775,-60.335,-60.31,-9.05,4.5225,0.0
BWE,3667.8525,26333.25,13.06,1.785,0.03,0.4399999999999999,4.307499999999999,1.64,15.015,5.545,62.825,60.005,19.11,9.8025,3.5
TRC,10081.2525,68224.75,7.3575,1.0675,0.0225,0.6225,3.2675,2.83,15.355,13.230000000000002,127.81999999999998,130.6775,11.5325,15.534999999999998,0.0
IJC,1244.6175,13685.75,10.5775,0.925,0.05,1.235,2.4650000000000003,1.66,8.8475,5.8975,65.6975,64.83,11.735,21.3675,21.695
YBM,1323.56,13381.25,11.035,0.9775,0.0175,-0.1075,3.325,0.9975,9.715,2.915,101.8,127.2225,7.92,8.205,6.25
TNT,115.135,12456.5,77.945,0.5425,0.0,1.145,0.5375,0.4299999999999999,1.015,0.69,74.7675,53.5225,-29.31000000000001,-4.7075,0.0
DBT,796.8699999999999,13977.25,15.4225,0.83,0.0,0.1325,1.3925,0.41,5.94,1.625,44.6675,210.0025,6.1575,7.632499999999999,19.14
PPC,724.4725,14092.75,15.41,0.775,0.0675,0.47,0.94,0.8,5.18,4.220000000000001,-41.9575,-47.4225,-10.02,-1.27,0.0
SJD,2225.855,14864.75,6.532500000000001,0.975,0.15,0.33,4.0,2.84,15.32,11.0475,-5.442500000000001,-3.3774999999999995,0.9549999999999998,2.73,0.0
ABR,744.2774999999999,13240.0,18.0625,1.0225,0.225,0.3325,1.4475,1.205,5.31,4.42,-16.81,-6.21,-10.675,-10.9925,0.0
SSC,2099.4475,27809.0,18.17,1.2125,0.06,0.1775,0.935,0.51,7.435,4.614999999999999,-36.745000000000005,-37.225,-0.94,-3.0925,0.0
CLW,3693.085,19625.5,12.33,2.29,0.0424999999999999,-0.2875,5.5825,2.5975,19.035000000000004,8.735,83.495,85.46000000000001,-3.3550000000000004,4.225,0.0
TDG,241.3875,10592.5,14.1325,0.3225,0.0,0.9675,0.53,0.145,2.19,0.6325,71.60249999999999,63.46,22.53,6.5425,19.7925
ACB,3634.95,18167.5375,6.6875,1.3275,0.0425,0.855,4.425,0.42,19.47,1.88,-6.2425,-6.182500000000001,21.16,15.55,15.0
TMS,1860.1725,31187.75,22.8325,1.3375,0.01,0.21,1.7625,1.1,7.56,3.735,97.8075,101.2525,6.4875,7.7675,3.5
KOS,95.75,10764.0,412.105,3.6025,0.0,0.0075,0.1975,0.095,0.8925000000000001,0.43,6.577500000000001,-30.015,1.3775000000000002,0.32,0.0
MSH,7083.3325,22617.0,5.900000000000001,1.7875,0.0925,0.9425,7.314999999999999,3.5425000000000004,30.4175,12.8425,60.72,57.7925,12.6175,11.8925,37.5
CHP,3096.1775,13739.25,10.6375,2.385,0.075,0.1925,5.7325,4.38,23.045,17.112499999999997,117.89499999999998,117.8225,-3.8025,4.28,1.8275
HPA,1873.5175,10134.75,2.785,0.5875,0.0,0.0,10.7425,7.26,0.0,0.0,6.115,6.735,0.0,0.0,0.0
ADP,3406.1425,12190.25,8.1,2.2625,0.1175,0.225,6.780000000000001,5.3325,28.0075,21.58,-8.45,-8.5425,-6.5525,0.1799999999999999,0.0
TCX,2122.0225,16456.8125,4.7775,0.615,0.0,0.0,4.24,2.0975,15.25,7.5375,55.945,55.42,40.0025,41.715,658.475
DAH,-163.51749999999998,10699.25,49.945,0.3399999999999999,0.0,0.85,-1.9775,-1.69,-1.535,-1.3175,0.0,0.0,-4.635,-2.3625,0.0
AAN,513.0675,10529.5,0.0,0.0,0.0,0.0,2.04,0.76,0.0,0.0,45.6675,51.27,6.29,28.1625,21.4275
PTC,1082.2625,12599.25,6.73,0.5125,0.0,1.0625,3.075,3.0,8.8675,8.49,192.2075,181.6475,1.47,9.3275,0.0
ACL,439.1775,16509.0,33.712500000000006,0.7575,0.0,0.7,1.1475,0.55,2.6875,1.2675,226.7325,261.49749999999995,0.9775000000000004,2.755,0.0
TRA,5809.535000000001,38433.0,12.3825,1.87,0.0625,0.2975,3.9525,2.7625,16.6375,11.025,13.137499999999998,11.747500000000002,10.8675,3.4875,0.0
MSB,2150.4925000000003,14736.6125,5.8125,0.8425,0.0,1.1975,3.5575,0.41,14.295,1.6575,5.9375,5.5600000000000005,18.4975,16.03,27.5
VPG,-1254.9050000000002,16117.0,1.265,0.5125,0.0,1.5275,-11.7275,-3.49,-8.3925,-2.1325,485.995,504.9975,-19.095,-6.097499999999999,2.5
BKG,167.6575,10594.75,17.7975,0.2775,0.0,0.895,0.3375,0.315,1.6050000000000002,1.4449999999999998,-30.245,-33.3675,-8.915000000000001,-10.825,1.25
CIG,2415.36,7005.25,3.6675,1.26,0.0,0.7125,9.7575,1.9,52.9625,7.855,469.005,465.9875,106.14,112.8175,61.83
SBG,980.3275,11994.5,14.575,1.1,0.0,0.4025,1.605,0.7025,7.467499999999999,3.245,49.2725,48.44499999999999,15.7475,28.81,75.0
PTL,-191.1275,4990.75,-7.555000000000001,0.5900000000000001,0.0,1.1725,0.7175,0.2625,-4.3375,-1.735,1.11,-14.9175,41.55,0.1574999999999998,0.0
DGW,2401.7625,14795.5,16.862499999999997,2.7375000000000003,0.0125,1.5175,4.27,1.5475,16.497500000000002,5.987500000000001,22.0225,23.6675,19.21,14.2275,16.0375
CMG,1910.55,18619.0,20.1575,2.0725,0.0,1.2400000000000002,2.57,1.13,12.85,4.615,21.515,16.4475,21.505000000000003,11.3025,10.91
TSC,-16.545,12632.75,635.96,0.2375,0.0,0.95,-0.2025,-0.1425,-0.165,-0.0975,67.3225,-5.82,17.255,0.3725,0.0
SIP,6217.11,24559.25,10.5575,2.6675,0.025,1.28,6.37,1.2625,28.64,5.005,23.2575,19.8075,17.41,21.61,15.4
SHA,457.385,12896.75,9.0225,0.3175,0.0,0.3375,0.94,0.3725,3.555,1.415,33.68,25.8525,4.470000000000001,3.4450000000000003,1.25
HPX,247.665,11977.0,20.7275,0.3899999999999999,0.0,1.17,0.8425,0.3725,2.185,0.935,67.60499999999999,355.7025,0.0074999999999998,0.525,0.0
SSI,1834.815,14801.18,16.2375,2.0125,0.035,1.445,3.515,1.135,12.39,4.1175,47.735,50.365,34.455,19.9075,20.4675
HRC,2132.115,20292.25,17.025000000000002,1.6475,0.0,0.5725,1.475,1.09,10.8225,7.86,286.175,249.385,2.255,9.0525,0.0
BIC,4529.639999999999,24328.3025,6.87,2.8325,0.05,0.525,10.0425,1.46,18.275,6.0725,14.572499999999998,14.8175,14.3075,36.15,36.15
SPM,1253.0849999999998,58680.25,9.7075,0.1875,0.0424999999999999,0.4325,0.285,0.2324999999999999,2.135,1.745,113.625,116.58,-3.39,0.185,0.0
PIT,-53.0825,7811.0,272.4725,0.8725,0.0,0.6699999999999999,-0.4750000000000001,-0.1674999999999999,-0.68,-0.2175,20.4375,35.93,9.945,-0.6875,0.0
SMC,-3860.6350000000007,10945.0,-0.1400000000000001,1.0575,0.0,0.6699999999999999,5.7725,1.195,-38.42,-5.9275,-24.93,-24.7425,-9.3075,11.827500000000002,0.0
CKG,998.565,14478.75,13.962500000000002,0.9675,0.0,0.96,1.24,0.445,6.6,2.0875,-21.0425,-28.525,5.1225000000000005,31.3425,52.395
MHC,1964.86,14183.75,-3.2775000000000003,0.7075,0.0,0.7525,6.8,4.8225,14.2075,9.515,29.425,38.1525,9.8225,12.6675,3.75
TYA,4854.9725,78984.0,3.855,0.3324999999999999,0.045,0.3325,5.025,1.98,17.77,7.2475,51.355,51.46,34.379999999999995,15.1525,0.0
DSN,6247.36,27146.0,7.46,1.7325,0.075,0.245,5.654999999999999,4.880000000000001,23.735,20.24,-16.54,-16.4975,2.83,4.925,0.0
ICT,1037.1125,20124.5,15.0925,0.775,0.0675,0.4225,1.2325,0.5575,5.1375,2.255,25.672500000000003,23.3875,-7.084999999999999,0.115,0.0
BMC,1386.765,18397.5,13.437499999999998,0.99,0.0525,0.5725,1.2699999999999998,1.1525,7.455,6.8325,-55.7975,-55.7325,-2.1875,-1.02,0.0
TAL,2273.005,15926.0,17.2575,2.415,0.0425,0.625,3.0025000000000004,1.235,17.9525,6.472499999999999,68.0975,50.435,32.8825,28.85,13.105
STB,5396.075,31860.43,10.345,1.565,0.0,1.055,2.575,0.1975,34.0175,1.3225,26.8425,25.4825,16.265,18.4625,0.0
HTN,427.905,17663.0,26.2575,0.5549999999999999,0.0,1.5799999999999998,0.2949999999999999,0.0675,2.49,0.52,143.7225,350.3075,-2.05,2.805,0.0
DMC,5606.085,46883.0,11.1725,1.3375,0.04,0.2349999999999999,3.0375,2.655,12.1525,10.51,-5.045,-5.07,-0.6025,4.82,0.0
TMT,-3023.625,4458.75,-0.5725000000000002,2.7925000000000004,0.0,0.6299999999999999,11.03,0.95,-58.282500000000006,-7.335000000000001,507.425,3039.9475,9.3575,-26.3775,0.0
KBC,2013.35,29388.0,16.21,1.1075000000000002,0.0,1.3625,2.2675,0.91,7.6775,2.8825000000000003,130.835,224.925,55.6625,22.0775,17.017500000000002
PDV,2258.5725,14682.75,8.165000000000001,0.8825,0.055,0.75,2.225,1.0225,13.88,6.7325,791.0550000000001,771.22,37.53,30.7675,31.7
CTF,375.9175,11664.25,70.4275,1.74,0.0075,0.255,0.28,0.08,3.3950000000000005,0.8724999999999999,-8.814999999999998,-68.385,10.8425,2.3725,5.25
DRH,-1202.1225000000002,10290.0,3.2425,0.2324999999999999,0.0,1.29,0.2950000000000001,0.0675,-11.3275,-3.7525,0.0,0.0,4.205,-10.802499999999998,0.0
VCG,3873.42,18812.0,10.995,1.2525,0.0275,1.1075,8.4825,3.3875,26.005,8.02,444.3925,1015.49,2.16,8.395,7.0
QNP,3162.095,22194.5,10.145,1.435,0.0424999999999999,0.06,4.005,2.58,14.46,9.31,13.9625,15.9525,2.4375,3.375,0.0
HTI,5473.3725,23287.25,3.8125,0.885,0.0875,0.2975,7.535,2.6825,25.0775,8.77,146.61,168.72750000000002,8.9875,18.4075,0.0
LIX,3224.9125,15156.0,10.177499999999998,2.155,0.055,0.4824999999999999,5.145,3.5025,21.250000000000004,14.52,-1.2274999999999996,-0.4675000000000002,8.5575,9.225,50.0
TDW,6550.2325,28972.0,8.082500000000001,1.8275,0.0549999999999999,0.1675,6.180000000000001,2.4075,23.14,9.6475,3.74,3.702499999999999,31.41,5.08,0.0
TVB,567.2,10366.9625,21.34,0.815,0.0,1.4175,0.4425,0.435,5.52,5.3100000000000005,-13.0425,-5.9775,0.1,3.4025,0.0
DHG,6709.21,31223.25,15.0575,3.24,0.105,0.4875,5.505,3.9925,21.1825,15.224999999999998,15.5975,16.5025,-10.415,-8.0525,0.0
BID,4065.3325,23508.3575,9.4775,1.64,0.0025,1.0475,4.6,0.25,17.725,0.9225,18.825,19.4475,20.305,20.785,17.8275
DCM,3192.83,19895.0,10.85,1.7175,0.0574999999999999,1.23,4.625,2.82,16.43,10.095,73.6175,67.715,8.74,5.125,0.0
IDI,361.2425,13050.25,21.3525,0.5675000000000001,0.0,1.515,0.9025,0.3475,2.925,1.0699999999999998,63.150000000000006,115.9625,8.6875,3.2,10.0
VHC,6223.5025000000005,43528.5,9.485,1.3475,0.0425,1.1324999999999998,3.4875,2.5925,15.4625,10.95,15.529999999999998,14.9675,7.015000000000001,11.614999999999998,5.0
CSV,2191.9725,14375.75,15.28,2.33,0.06,1.385,3.305,2.6225,15.1925,11.935000000000002,-10.1725,-12.3,12.75,3.99,75.0
EVF,1078.23,12587.18,10.405,0.8875,0.0,1.1800000000000002,2.3725,0.3324999999999999,9.0625,1.27,60.2475,62.425,35.9,8.9475,6.0
NAB,2894.64,14209.305,5.3875,1.0975,0.0,0.425,4.915000000000001,0.3325,19.625,1.39,15.9075,16.2975,46.8475,24.605,28.5475
SAB,3306.13,18709.25,14.3925,2.5475,0.1,0.8675,4.59,3.4275,18.3425,13.0425,0.0124999999999997,1.9675,-2.4375,-6.1575,0.0
TN1,2983.45,18256.0,4.4,0.6775,0.0425,0.5575,6.5175,3.6975,16.575000000000003,8.9825,381.445,806.0475,-7.375,13.155,10.0
BTP,630.51,17719.5,17.79,0.6225,0.0175,0.395,0.9625,0.8175,3.585,3.0225,4.66,2.4575,-3.325,2.295,0.0
AAT,219.1525,10556.25,27.22,0.315,0.0,0.9775,1.1475,0.6125,2.17,1.13,154.70499999999998,185.3025,24.085,4.125,0.0
SGT,3050.6400000000003,16549.0,5.855,1.0725,0.0,0.435,4.125,1.16,22.4675,5.680000000000001,909.3075,1379.5825,2.7875,21.94,0.0
MCH,8683.8925,18128.5,18.9275,8.6975,0.1425,1.0675,10.2325,5.32,45.2125,21.57,-13.685,-14.8425,-14.232500000000002,-3.3825000000000003,45.495000000000005
TNH,-436.1475,11977.5,-1609.7674999999997,1.2325,0.0,1.0475,-1.325,-0.885,-3.4975,-2.27,0.0,0.0,16.1525,3.012500000000001,26.855
BCE,2182.31,11585.75,5.115,0.92,0.0075,0.18,5.9125,1.3624999999999998,20.15,9.06,11.84,6.0775,100.60750000000002,20.565,0.0
VCA,-209.1625,12423.75,-483.76,0.77,0.0,0.4575,-2.0,-1.92,-1.6875,-1.245,28.5625,25.2175,-23.2,-1.8025,0.0
ABT,12096.205,52072.5,4.815,1.1149999999999998,0.0525,0.32,6.522500000000001,4.87,24.755,18.2575,72.86,70.37249999999999,15.54,18.3275,0.0
CTD,6138.25,88942.75,13.9225,0.95,0.0,0.66,2.7575,0.825,6.9925,2.1775,190.28,191.7325,29.9,6.4525,0.0
PVD,1526.955,30257.5,15.2525,0.76,0.01,1.2175,1.5375,1.01,5.255,3.465,46.525,48.2675,11.4575,7.5325,0.0
ASP,652.165,8584.75,8.035,0.5800000000000001,0.0,0.5975,1.87,0.4175,8.030000000000001,1.6174999999999995,3.265,-6.9825,-14.9775,6.2825,0.0
TCH,827.6999999999999,20512.75,27.3275,0.9775,0.0,1.635,0.3525,0.2475,5.61,3.4725,-79.1175,-79.76500000000001,20.815,5.909999999999999,24.125
DHA,6044.0875,31337.5,8.2225,1.5775,0.0675,0.7775,6.0725,5.5375000000000005,20.1125,18.34,99.905,126.1125,10.01,10.5125,0.0
PC1,1681.5324999999998,22203.75,15.9675,1.0425,0.0,1.1075000000000002,3.435,1.125,10.265,2.6475,132.175,245.275,9.67,9.3325,15.0
L10,3173.195,29567.75,7.369999999999999,0.775,0.06,0.4375,3.3275,0.7875000000000001,10.9425,2.5075000000000003,131.2475,121.8675,-5.4625,5.2275,0.0
HAS,-550.625,16274.75,-17.055,0.4975,0.0025,0.45,-0.5549999999999999,-0.4125,-3.3275,-2.5725000000000007,0.0,0.0,-10.037499999999998,-4.1025,0.0
PTB,6651.355,47634.0,7.915000000000001,1.09,0.0475,0.87,4.0025,2.2025,15.0625,8.0175,37.08,38.0575,11.6075,9.7525,0.0
VCK,4586.58,21891.8925,5.19,0.645,0.0,0.0,6.2675,2.4375,24.597500000000004,9.2225,42.8975,43.18,33.0125,60.7725,41.745
DVP,7965.045,34364.0,9.4325,2.185,0.1025,0.3525,6.15,5.632499999999999,22.880000000000003,20.6775,9.875,12.632499999999997,-6.6975,-2.74,0.0
JVC,560.2,5192.5,11.2975,1.2,0.0,0.8975000000000001,2.205,1.3975000000000002,11.3425,7.45,45.49250000000001,44.32000000000001,27.9075,11.445,0.0
NKG,762.805,16961.25,23.0175,0.8925000000000001,0.0,1.5,0.6799999999999999,0.3274999999999999,3.805,1.7725,-35.995000000000005,-34.5875,19.6775,31.575,62.9175
AAA,802.0400000000001,15490.75,10.1675,0.515,0.03,1.1425,1.51,0.7325,5.7700000000000005,2.44,-2.2775000000000003,96.855,-2.0825000000000005,-1.9075,1.5
HAR,166.3325,11381.75,23.515,0.3425,0.0,1.04,0.395,0.395,1.4700000000000002,1.4625,81.2,70.185,1.395,1.4725,0.0
BMP,14207.8675,36073.0,10.135,4.0225,0.085,0.84,10.485,8.515,40.295,33.1175,25.775,25.75,9.185,5.7225,0.0
TCI,564.7149999999999,11535.915,24.2675,0.8200000000000001,0.0,0.6350000000000001,0.5250000000000001,0.2625,5.1025,2.565,86.3875,72.015,56.4975,6.2325,3.625
BSR,535.84,16722.0,-347.265,1.1925,0.0275,1.005,2.24,1.5499999999999998,3.0825,2.1325000000000003,-11.5325,-13.74,-2.3675,2.025,15.375
CLC,6085.9025,34761.5,8.684999999999999,1.5175,0.065,0.0475,5.0275,2.35,17.782500000000002,8.1625,24.192500000000003,27.2175,2.345,3.8325,0.0
VPL,265.23749999999995,20059.25,686.2975,3.452500000000001,0.0,0.2975,0.7875,0.3325,0.785,0.34,-23.35,-23.9925,0.0,0.0,0.0
PVT,2807.8225,27115.75,7.057500000000001,0.735,0.0075,0.9875,2.38,1.2525,13.2475,5.23,-7.217499999999999,-1.4949999999999992,13.71,12.475,26.5
ASG,624.6325,23059.25,30.065,0.7449999999999999,0.0,0.0775,0.955,0.59,4.2275,1.6949999999999998,124.7775,184.5325,6.282500000000001,3.67,0.0
KHP,712.8375,11550.0,21.0175,1.0375,0.03,0.61,1.8125000000000004,0.4775,6.135,1.9,24.4925,31.067500000000003,-0.9975,-0.8875,0.0
DIG,503.7125,12707.75,56.62500000000001,1.525,0.0,1.5799999999999998,1.8525,0.8525,3.8925,1.665,68.645,800.9749999999999,4.13,8.08,10.6475
TBC,3024.1675000000005,22613.5,12.5175,1.6675,0.045,-0.03,3.3725,2.9675,17.5925,12.225,37.3275,64.125,8.205,6.7075,0.0
SGR,2240.8875000000003,19650.5,12.3075,1.4275000000000002,0.0,1.0725,1.945,0.965,12.895,5.9350000000000005,25.3825,15.232500000000003,18.5275,41.7175,12.345
DRC,1228.9625,14191.25,16.1775,1.39,0.05,0.92,1.5924999999999998,0.7175,7.8825,3.63,-47.135,-46.285,11.035,0.3825,15.0
SJS,2330.875,18929.0,35.9,4.94,0.0,0.455,2.385,0.9375,10.055,3.865,9.5825,15.44,2.3475,9.1875,39.75
VCF,19125.347500000003,71107.25,15.48,4.4625,0.1225,-0.0025,6.6675,5.1525,25.7475,19.99,19.425,19.475,-4.0600000000000005,-6.217499999999999,0.0
ASM,191.8475,21539.25,57.015,0.355,0.0,1.5025000000000002,0.1375,0.05,1.2925,0.315,16.302500000000002,-58.035,8.58,1.775,7.5
VIC,2616.5775,35845.25,42.6,4.15,0.0,1.0675,2.2075000000000005,0.3625,8.379999999999999,1.335,69.08,33.585,30.8125,-1.3175,24.86
SBV,-881.7974999999999,15967.75,5.0625,0.5325,0.015,0.045,0.2875,0.1149999999999999,-5.3500000000000005,-2.8225,0.0,0.0,4.25,-7.93,1.2475
HUB,2351.04,22944.0,7.01,0.7125000000000001,0.0075,0.61,2.78,1.8225,10.81,6.415,10.5125,12.0425,1.215,9.02,7.5
VCI,1669.48,18390.075,23.137500000000003,2.1,0.015,1.365,2.5050000000000003,1.24,8.9175,4.36,57.06,53.24,24.285,45.0,42.7025
OGC,424.7975,5977.75,10.2875,0.705,0.0,1.045,1.245,0.485,19.192500000000003,2.8,7.72,15.675,-3.1975,12.2925,0.0
C47,950.9875,13023.25,10.985,0.6625000000000001,0.0,0.615,2.8075,0.74,7.892499999999999,1.8675,675.7924999999999,727.0074999999999,-13.315,7.9025,0.0
NTC,15035.365000000002,52457.75,12.107500000000002,3.4325,0.045,1.1425,7.2425,1.4025,30.065,5.7025,29.129999999999995,25.93,26.585,14.247500000000002,0.0
KSB,1062.025,23860.5,18.2325,0.7575000000000001,0.0,1.455,1.445,0.78,4.5175,2.44,155.1025,215.74,5.495000000000001,3.78,0.0
VSI,2348.345,15272.75,8.555,1.315,0.085,0.4775,4.4425,1.7400000000000002,16.07,6.1575,56.377500000000005,58.7225,6.5225,4.165,0.0
VJC,3410.3825,40067.0,37.935,3.2525000000000004,0.0,0.7424999999999999,2.5475000000000003,0.4875,9.4775,1.78,109.7,518.1625,25.1275,36.5025,6.9225
VPI,1228.495,16619.25,45.955,3.3925,0.0,0.275,1.875,0.75,7.854999999999999,3.0075000000000003,45.7,3.5599999999999987,18.3975,23.5125,18.6775
LGC,2649.4725,30324.75,23.3475,2.035,0.0125,0.08,2.1575,0.5375,12.645,2.1675,-0.8225000000000007,8.740000000000002,2.455,8.2025,2.4975
HT1,465.9775,13047.25,35.379999999999995,1.0975,0.005,1.11,1.375,0.8550000000000001,3.6125,2.2,193.2725,181.08,-3.605,2.7350000000000003,0.0
C32,1240.1075,36857.25,26.1125,0.4675,0.0,0.3399999999999999,1.7475,1.21,3.405,2.35,179.525,178.035,-3.1475,2.65,24.9975
FTS,1486.35,12923.51,26.455,3.0225000000000004,0.0125,1.8275,2.325,0.8525,10.9825,4.3125,-21.8125,-30.46,38.8425,9.58,20.59
VDP,3112.2325,33891.5,14.47,1.3125,0.055,0.195,2.1325000000000003,1.4825,9.1075,6.265,-7.915,-10.7525,-4.125,2.0025,10.0
VPX,1363.3225,13871.495,3.915,0.4125,0.0,0.0,4.3575,1.6825,11.38,5.305,244.815,244.0375,124.9175,31.92,6.25
TLG,5210.0625,28064.0,10.1775,1.89,0.0525,0.8425,4.59,3.1575,18.0075,12.5925,10.94,13.02,13.015,7.2575,10.825
TEG,101.6875,12569.0,73.625,0.5275000000000001,0.0,0.25,0.3475,0.2875,0.925,0.685,97.7175,112.5025,11.5525,3.975,0.0
DXV,-213.0725,9824.25,-1.549999999999999,0.3974999999999999,0.0,0.3725,0.2075,0.1625,-2.1575,-1.695,0.0,0.0,1.6525,-2.0650000000000004,0.0
TCM,2781.28,22195.25,11.165,1.4,0.0175,0.6625,2.8775,1.655,12.53,7.19,-2.6675,-1.6100000000000012,12.955,9.255,9.99
BSI,1862.265,22771.6425,25.2475,2.01,0.0,1.5575,2.335,0.84,8.129999999999999,3.225,35.6,40.045,48.3725,7.8175,10.0
PGC,1755.7575,14391.0,8.0475,0.9825,0.08,0.3475,3.2175,0.8575,12.3675,3.3775,5.217500000000001,7.860000000000001,15.44,0.0249999999999999,0.0
ITC,524.8000000000001,27480.75,27.2175,0.5025,0.0,1.38,0.55,0.3425,2.3025,1.225,80.6675,69.3325,2.91,13.585,0.0
TCB,3317.395,23837.32,10.22,1.405,0.0275,1.2175,3.845,0.5975,14.7375,2.215,25.735,26.5975,17.4,18.52,25.355
